CustomerID,Revenue,Orders,Quantity
17368.0,1912.67,8,1391
14285.0,1910.01,4,541
16426.0,1908.25,10,1243
17228.0,1906.09,8,1532
14210.0,1905.84,6,760
15819.0,1905.45,4,1357
14250.0,1904.05,3,1200
12762.0,1898.52,2,1227
17463.0,1896.41,5,1095
17870.0,1894.35,12,1401
14934.0,1890.94,2,1042
12371.0,1887.96,2,591
15641.0,1887.2,4,1562
16170.0,1885.05,6,1770
13890.0,1883.81,10,831
16128.0,1880.22,5,988
17738.0,1879.05,4,1029
15367.0,1877.59,4,1057
17293.0,1875.11,9,1140
16986.0,1873.2,2,1040
13982.0,1871.81,4,1136
16474.0,1871.5,7,943
17469.0,1870.97,5,787
16841.0,1869.82,6,2250
14524.0,1867.68,9,676
17787.0,1865.19,4,910
16201.0,1863.47,4,1286
14887.0,1862.0,1,1100
12423.0,1859.31,8,1339
17873.0,1859.16,5,1047
14305.0,1858.96,3,1089
12963.0,1856.63,8,881
16979.0,1852.0,6,865
13421.0,1851.08,2,1181
12383.0,1850.56,5,1532
12381.0,1845.31,5,808
17519.0,1844.02,6,1236
18180.0,1843.75,6,1721
12950.0,1843.0,3,1380
17015.0,1842.56,3,1981
16102.0,1842.14,3,942
16455.0,1841.18,7,988
14113.0,1840.42,4,745
14216.0,1839.3,4,594
13924.0,1838.85,6,1575
14459.0,1837.92,1,760
18287.0,1837.28,3,1586
13650.0,1836.34,6,922
15827.0,1836.09,14,882
13048.0,1835.91,4,1238
14665.0,1835.7,5,740
16152.0,1829.04,1,642
15203.0,1827.8,6,1753
18122.0,1826.21,6,1234
17702.0,1824.37,4,1353
16153.0,1824.23,5,1073
17705.0,1823.52,9,963
16169.0,1822.97,4,1325
17828.0,1820.09,4,667
17629.0,1814.12,8,1629
15260.0,1810.77,7,885
13481.0,1804.56,5,1142
17663.0,1802.91,7,797
15812.0,1801.14,5,922
16249.0,1800.07,5,950
13562.0,1799.33,3,757
13196.0,1797.78,4,1224
17750.0,1797.57,9,3957
17648.0,1797.5,4,487
12348.0,1797.24,4,2341
18235.0,1796.48,3,1578
13134.0,1793.58,4,1059
18179.0,1793.17,6,1360
13510.0,1791.56,4,1386
16719.0,1790.42,7,1204
12523.0,1789.77,11,865
14215.0,1789.72,6,1358
14621.0,1788.36,5,993
13875.0,1786.79,5,1316
14608.0,1785.15,4,437
14935.0,1784.71,1,935
15050.0,1782.09,3,1224
16380.0,1780.59,1,1524
15220.0,1778.96,6,1393
17092.0,1777.78,4,1131
12645.0,1775.18,4,1084
17754.0,1772.26,5,1869
15594.0,1771.78,5,983
15473.0,1771.2,7,672
17813.0,1770.88,5,790
14387.0,1770.56,3,819
16681.0,1770.34,6,1407
13456.0,1766.72,6,765
15950.0,1765.51,4,729
16751.0,1764.72,1,1031
12424.0,1760.96,2,740
12823.0,1759.5,5,230
12349.0,1757.55,1,631
15241.0,1756.44,8,1818
16359.0,1750.92,9,1183
13564.0,1749.02,3,661
13808.0,1747.66,5,782
15067.0,1744.76,3,954
13157.0,1741.22,4,1439
14595.0,1740.6,6,978
17930.0,1740.48,5,1594
17353.0,1740.0,2,1200
17457.0,1737.7,5,826
14673.0,1736.4,5,1004
17043.0,1735.18,4,998
16791.0,1721.78,7,763
17451.0,1721.4,7,1203
14834.0,1720.3,6,734
15267.0,1717.36,5,944
17162.0,1715.46,10,1001
13763.0,1714.96,1,728
17147.0,1714.59,4,882
14441.0,1712.89,4,446
12405.0,1710.39,1,857
15947.0,1708.24,1,898
12407.0,1708.12,5,1416
16902.0,1706.88,1,629
15240.0,1706.57,5,1369
16398.0,1705.8,2,758
17282.0,1703.41,3,1877
12843.0,1702.26,8,781
16007.0,1701.94,4,1393
13184.0,1701.29,10,1692
17193.0,1699.3,7,1254
13824.0,1698.94,5,768
16775.0,1695.66,11,440
12764.0,1693.88,1,386
14245.0,1693.45,2,976
15549.0,1693.26,3,698
16813.0,1692.98,10,1525
16671.0,1692.27,3,875
15380.0,1690.26,5,376
17152.0,1689.5,3,517
12635.0,1689.18,2,1172
13162.0,1688.29,4,1713
13577.0,1687.6,4,791
16638.0,1680.72,10,1255
13647.0,1678.12,4,895
13149.0,1676.06,4,1280
17656.0,1674.69,5,1399
16115.0,1667.97,8,1001
12912.0,1662.3,5,670
12530.0,1662.28,4,913
13012.0,1661.84,8,824
15214.0,1661.44,8,1254
15024.0,1661.33,10,920
15332.0,1661.06,4,652
12967.0,1660.9,2,438
14045.0,1659.75,4,535
15953.0,1659.38,8,892
15826.0,1654.31,3,963
14573.0,1653.42,9,544
17284.0,1652.58,6,1364
16711.0,1651.03,5,833
14837.0,1649.5,4,1436
13750.0,1647.26,5,516
12657.0,1643.18,4,1044
15002.0,1641.76,4,862
13627.0,1638.47,5,1269
12398.0,1635.66,1,1394
15122.0,1633.78,3,800
14164.0,1631.77,2,1033
17673.0,1629.12,6,1487
12377.0,1628.12,2,944
16515.0,1627.13,5,833
14759.0,1625.97,3,569
16987.0,1625.05,7,402
13425.0,1624.21,3,1123
15172.0,1624.05,5,1611
14937.0,1621.88,3,484
17101.0,1621.73,4,815
14178.0,1620.93,7,1505
16801.0,1619.73,4,499
18161.0,1618.69,5,812
14336.0,1614.91,4,1759
16992.0,1614.31,5,860
15791.0,1612.69,2,731
14312.0,1611.59,6,1012
13614.0,1610.46,4,570
14918.0,1610.15,2,675
12868.0,1607.06,6,928
16817.0,1604.75,9,822
12947.0,1603.99,6,1165
16466.0,1603.46,7,789
14719.0,1602.13,5,1032
14587.0,1601.14,9,761
15660.0,1600.86,9,1050
16496.0,1599.52,3,1111
13850.0,1595.48,1,944
17837.0,1593.38,8,518
16332.0,1593.2,7,801
16676.0,1592.12,4,636
14970.0,1592.06,4,250
15611.0,1591.45,13,504
18178.0,1590.81,4,983
14442.0,1589.82,2,482
12393.0,1582.6,4,816
15532.0,1580.93,4,521
12607.0,1579.51,1,1228
13814.0,1579.12,2,864
16889.0,1578.67,3,925
13186.0,1575.89,3,820
13634.0,1575.16,5,704
13659.0,1573.2,2,894
17671.0,1572.71,4,772
16283.0,1570.81,5,1236
12865.0,1568.23,2,925
15906.0,1567.69,7,544
15111.0,1567.48,3,710
17085.0,1566.65,5,786
17204.0,1564.56,4,646
18239.0,1561.61,5,795
14038.0,1560.38,3,965
16394.0,1555.34,5,2604
13313.0,1555.32,5,851
16369.0,1553.66,3,1035
15620.0,1553.18,3,915
15117.0,1551.78,5,1948
13320.0,1548.7,4,1096
14229.0,1547.2,3,610
14704.0,1546.91,9,1082
16790.0,1545.62,6,898
13397.0,1544.13,5,430
15701.0,1542.14,4,923
12818.0,1542.08,1,929
16365.0,1540.42,9,504
17159.0,1538.88,3,1111
13849.0,1537.95,2,1016
12877.0,1535.77,12,1178
15392.0,1535.53,4,1277
15625.0,1534.26,4,1188
13107.0,1531.62,4,1293
12759.0,1531.44,3,902
14321.0,1530.75,5,2406
14567.0,1530.36,2,412
15916.0,1528.09,8,757
16244.0,1522.75,2,855
16434.0,1522.25,7,767
16066.0,1521.87,5,936
13764.0,1521.76,3,932
13213.0,1520.58,5,1360
16880.0,1519.08,7,753
14267.0,1516.24,3,530
13791.0,1516.0,2,1200
16748.0,1515.9,5,880
16053.0,1511.95,2,1793
16910.0,1510.06,8,886
16279.0,1509.58,3,1054
16016.0,1508.76,8,620
15265.0,1506.12,2,612
12937.0,1504.27,4,1007
15530.0,1502.35,4,950
16762.0,1501.38,3,618
13810.0,1499.01,3,312
17571.0,1498.51,4,905
14414.0,1496.98,7,2512
16755.0,1496.83,3,1064
17002.0,1493.73,3,679
15057.0,1489.5,2,668
13110.0,1488.67,7,388
13692.0,1488.32,3,1226
14963.0,1487.8,5,1176
17553.0,1487.6,1,1048
16395.0,1486.9,5,1476
14878.0,1485.54,9,802
14758.0,1484.06,4,419
18016.0,1483.56,5,1029
15427.0,1483.14,3,1013
17590.0,1479.22,3,828
14403.0,1475.81,4,519
15983.0,1475.02,4,892
12826.0,1474.72,7,1058
14404.0,1474.32,6,839
14246.0,1474.06,3,804
15128.0,1471.0,4,1343
16348.0,1469.45,7,819
14875.0,1465.32,2,558
12882.0,1463.04,2,246
14233.0,1462.72,4,680
14541.0,1461.65,8,647
17063.0,1461.14,7,770
16059.0,1459.86,6,643
16996.0,1456.96,6,544
13309.0,1456.79,5,1544
13477.0,1454.58,6,1021
15987.0,1451.28,7,1556
14740.0,1448.21,3,735
15426.0,1447.39,5,674
14591.0,1447.14,4,1297
17073.0,1446.09,4,759
13717.0,1445.01,6,1959
13461.0,1445.0,3,1170
17175.0,1443.69,4,866
15478.0,1441.42,2,585
15858.0,1438.85,5,1167
14071.0,1438.82,8,995
13159.0,1437.85,4,1059
14566.0,1432.0,1,800
16503.0,1431.93,4,569
13475.0,1431.78,4,1012
16103.0,1429.64,6,558
16271.0,1429.24,5,1038
14035.0,1428.02,5,739
15681.0,1426.16,5,816
15106.0,1422.52,5,1181
16463.0,1422.4,4,1163
16571.0,1421.69,3,1239
14019.0,1421.61,3,1037
14901.0,1421.29,9,661
14443.0,1420.2,4,938
17288.0,1419.73,7,1203
16173.0,1418.32,6,575
15444.0,1418.26,2,764
17856.0,1418.03,4,842
18116.0,1418.03,8,848
14649.0,1417.29,4,1018
14748.0,1415.75,5,1223
16012.0,1415.29,3,799
16245.0,1413.66,3,1014
17004.0,1412.94,2,819
15237.0,1412.32,4,1071
15596.0,1406.59,5,561
17083.0,1405.78,3,772
15563.0,1400.44,4,1501
14741.0,1400.34,6,841
18202.0,1396.99,3,581
13995.0,1393.69,5,879
17354.0,1393.06,1,1006
15810.0,1391.98,4,861
15051.0,1391.61,3,1011
13414.0,1390.5,3,1574
13516.0,1389.41,3,985
15898.0,1388.88,5,570
16539.0,1388.81,4,477
15453.0,1388.37,7,845
15134.0,1387.99,8,887
12952.0,1387.79,4,653
17676.0,1387.68,6,932
12775.0,1386.04,5,877
13308.0,1385.51,3,843
18167.0,1384.86,3,382
17311.0,1384.85,2,1005
13572.0,1384.25,1,534
14507.0,1383.18,6,600
14116.0,1382.74,5,707
16389.0,1382.07,4,1242
16726.0,1382.02,5,977
17621.0,1379.9,3,514
12886.0,1378.4,2,770
15569.0,1375.71,5,666
16669.0,1374.87,3,888
14434.0,1372.8,6,368
15095.0,1370.6,4,1079
13813.0,1366.86,4,552
14897.0,1366.38,4,468
13396.0,1360.99,2,600
14102.0,1360.28,5,961
15411.0,1358.88,4,530
13232.0,1357.6,7,778
17054.0,1356.33,5,804
14064.0,1353.74,5,1788
14859.0,1353.74,4,671
15116.0,1352.75,4,648
16079.0,1352.0,3,864
16493.0,1351.63,4,1164
12770.0,1351.45,1,743
12646.0,1346.97,2,897
14154.0,1345.62,2,465
15398.0,1345.53,2,769
12463.0,1344.78,4,776
17372.0,1342.68,8,749
16317.0,1341.65,3,890
13743.0,1341.6,7,1776
18177.0,1341.42,6,710
16045.0,1340.7,4,897
13501.0,1340.32,1,560
15734.0,1339.45,2,346
12620.0,1339.41,3,1181
15059.0,1337.72,9,604
16110.0,1337.48,3,733
12919.0,1335.19,6,673
15680.0,1333.68,3,952
17932.0,1331.57,3,789
12676.0,1331.39,6,670
16295.0,1328.55,4,841
15146.0,1327.16,2,1473
17633.0,1324.84,4,644
12854.0,1324.5,3,627
17095.0,1324.16,3,618
16370.0,1320.56,4,647
14794.0,1319.91,7,673
13168.0,1319.19,4,682
16083.0,1317.62,2,908
12526.0,1316.66,3,632
14921.0,1316.07,2,953
12576.0,1315.83,5,967
14511.0,1314.81,5,784
16464.0,1314.68,3,963
14738.0,1314.45,7,601
14973.0,1314.45,3,369
16040.0,1313.55,3,684
12364.0,1313.1,4,1506
12516.0,1312.06,2,875
14856.0,1311.38,3,714
14477.0,1309.6,4,720
16120.0,1309.14,4,878
14047.0,1308.61,5,381
13328.0,1308.48,1,680
14297.0,1305.33,4,865
12507.0,1304.81,3,894
16744.0,1304.76,7,805
17919.0,1304.04,1,756
15813.0,1303.91,2,603
14898.0,1303.52,6,1020
15108.0,1300.25,4,499
15494.0,1299.23,2,1148
12488.0,1298.66,3,529
12372.0,1298.04,3,794
15602.0,1297.87,9,1137
17961.0,1296.44,39,560
16929.0,1295.39,7,929
16224.0,1295.3,4,1116
15621.0,1293.03,4,501
16101.0,1290.7,1,757
15171.0,1289.5,1,290
15136.0,1286.7,4,776
16949.0,1286.27,6,791
17350.0,1286.07,4,795
17802.0,1285.04,3,752
16899.0,1281.56,6,522
13878.0,1281.53,1,475
13538.0,1280.85,7,175
16951.0,1277.75,3,1318
16692.0,1276.0,2,152
17019.0,1272.61,4,827
12394.0,1272.48,2,819
12630.0,1270.88,2,548
14669.0,1269.99,3,775
13492.0,1269.84,3,408
13431.0,1269.1,2,672
14916.0,1268.98,4,1136
15199.0,1268.7,4,396
16660.0,1267.65,4,571
17037.0,1267.32,1,656
17158.0,1266.97,3,778
14105.0,1266.23,1,800
13989.0,1266.08,2,1313
16842.0,1264.19,3,693
15497.0,1262.2,2,624
15009.0,1261.78,3,642
16688.0,1260.86,4,804
17388.0,1259.56,4,1068
17412.0,1258.06,7,738
13151.0,1257.87,1,363
14931.0,1257.68,5,417
16639.0,1257.51,3,510
17481.0,1255.59,4,1061
13848.0,1255.0,3,3700
17262.0,1253.36,5,367
14698.0,1250.76,5,615
14383.0,1247.69,3,817
12689.0,1247.61,2,628
13029.0,1247.5,3,134
15004.0,1246.32,1,630
12494.0,1246.1,7,707
13860.0,1245.9,5,591
14428.0,1244.83,5,436
16531.0,1244.59,7,915
17584.0,1242.3,2,458
17588.0,1240.2,3,676
17731.0,1240.11,4,493
12985.0,1239.38,2,1533
13476.0,1238.47,2,417
14893.0,1237.85,2,799
13931.0,1237.53,2,725
15201.0,1236.54,5,1210
14684.0,1236.28,5,853
15376.0,1233.36,3,619
15910.0,1232.18,8,1015
18080.0,1231.5,2,642
18171.0,1231.31,5,481
14913.0,1227.43,4,1743
12997.0,1226.89,4,664
12412.0,1226.88,3,829
17774.0,1225.41,4,512
15841.0,1224.06,4,942
13208.0,1223.9,6,804
16794.0,1222.71,10,937
14745.0,1220.26,5,1038
15227.0,1219.4,5,750
13491.0,1215.82,10,903
17410.0,1214.72,5,616
13055.0,1214.41,3,894
18263.0,1213.16,3,1468
13918.0,1212.84,2,1140
16653.0,1212.66,2,733
12464.0,1212.05,8,112
17653.0,1207.56,4,1409
15737.0,1205.12,8,599
16800.0,1201.49,1,540
13158.0,1201.06,4,784
17320.0,1200.62,3,634
17800.0,1199.01,9,736
15605.0,1198.23,5,441
13118.0,1197.81,5,410
13211.0,1197.42,3,874
16042.0,1197.27,5,755
17867.0,1197.1,6,542
14487.0,1196.33,6,735
17720.0,1195.94,4,576
17526.0,1195.9,4,310
15145.0,1194.73,4,756
12611.0,1193.32,1,846
13882.0,1191.13,5,953
12462.0,1189.59,2,536
16612.0,1187.66,4,506
15630.0,1186.35,2,800
13752.0,1186.28,6,876
17058.0,1179.89,3,592
16950.0,1178.56,3,644
12885.0,1175.22,3,655
12640.0,1174.58,3,311
15306.0,1174.35,3,810
14857.0,1173.12,2,464
13611.0,1171.8,3,766
18168.0,1169.94,6,594
12358.0,1168.06,2,248
13500.0,1166.77,3,609
14737.0,1164.55,3,345
14261.0,1163.45,2,406
14447.0,1163.23,5,571
16714.0,1161.53,3,610
12546.0,1161.5,2,633
15088.0,1160.07,2,460
17348.0,1159.52,5,1401
13499.0,1159.11,5,1365
16184.0,1158.79,6,561
14723.0,1158.3,6,695
13744.0,1156.36,2,1249
16637.0,1154.47,4,927
16062.0,1153.62,4,800
12710.0,1149.02,3,851
17505.0,1145.84,2,556
16766.0,1145.6,2,536
12769.0,1143.6,1,356
17770.0,1143.27,5,365
18125.0,1142.99,4,804
15985.0,1142.42,2,1086
16270.0,1141.24,1,688
13330.0,1140.93,3,751
13819.0,1140.35,3,1109
16172.0,1140.21,5,787
17135.0,1139.73,7,1224
17500.0,1138.0,3,17
17302.0,1135.63,5,575
17242.0,1135.04,2,611
15489.0,1134.28,3,608
16989.0,1133.25,6,1233
17585.0,1133.07,4,1671
13282.0,1132.14,3,307
13772.0,1132.13,3,546
13310.0,1132.03,3,587
13610.0,1131.88,7,516
15500.0,1131.56,4,572
13447.0,1129.14,3,584
14824.0,1127.71,4,525
12609.0,1126.85,3,648
14708.0,1126.37,3,621
17470.0,1125.07,5,1675
14129.0,1123.86,5,592
15436.0,1122.53,3,613
13486.0,1122.41,3,669
17562.0,1122.38,7,817
16807.0,1121.59,3,778
16086.0,1121.39,5,511
15730.0,1120.88,3,689
17894.0,1119.81,8,405
14276.0,1119.74,3,744
13064.0,1119.49,4,516
12842.0,1118.99,2,547
15716.0,1118.81,4,744
17788.0,1117.9,2,211
13591.0,1117.13,3,485
14971.0,1116.57,3,644
16350.0,1116.47,4,545
12679.0,1113.02,4,554
17609.0,1112.22,5,723
16049.0,1111.79,3,793
14161.0,1110.52,3,455
14817.0,1110.34,2,655
15069.0,1109.53,1,520
12399.0,1108.65,4,1178
15933.0,1107.46,3,885
16833.0,1106.53,4,440
12857.0,1106.4,2,343
14410.0,1105.07,9,571
14948.0,1101.97,6,673
17047.0,1100.9,3,533
14744.0,1099.98,7,627
15978.0,1098.78,1,888
13104.0,1098.48,6,504
17966.0,1098.43,5,2571
16225.0,1096.32,5,493
16533.0,1095.56,3,612
13652.0,1095.08,3,578
15745.0,1094.59,4,421
15608.0,1093.68,4,714
13521.0,1093.65,3,736
18189.0,1090.24,2,566
13853.0,1090.14,1,312
12534.0,1089.18,1,651
15763.0,1086.92,2,271
13467.0,1083.71,2,584
17041.0,1081.57,3,951
14561.0,1080.76,3,1014
16200.0,1080.62,2,523
13726.0,1079.66,2,1054
15197.0,1079.61,3,469
12354.0,1079.4,1,530
13715.0,1079.34,5,563
16980.0,1078.96,2,788
14352.0,1078.96,4,538
16094.0,1078.23,4,647
16563.0,1077.74,1,486
13131.0,1073.3,3,447
15712.0,1072.36,5,486
15238.0,1071.99,3,692
13635.0,1071.03,1,677
17522.0,1070.71,5,1034
13761.0,1070.65,2,642
14212.0,1070.48,1,1152
17214.0,1069.12,6,276
16918.0,1068.82,6,721
15027.0,1066.15,4,565
17277.0,1065.35,2,430
14488.0,1064.28,1,799
17287.0,1064.11,7,559
12951.0,1064.07,6,503
15801.0,1063.95,3,570
12936.0,1063.9,4,559
12815.0,1063.46,2,379
14411.0,1063.0,1,196
16214.0,1062.75,3,420
15996.0,1060.68,6,384
15706.0,1060.56,4,321
17727.0,1060.25,1,645
18130.0,1059.39,3,824
14465.0,1058.62,3,405
13455.0,1058.34,2,354
14419.0,1058.06,6,487
15407.0,1056.44,4,558
14514.0,1055.35,3,589
15977.0,1054.73,2,1016
16728.0,1054.67,4,677
12716.0,1053.49,2,708
14583.0,1052.55,5,792
16416.0,1051.4,3,672
12849.0,1050.89,2,623
14224.0,1050.12,4,514
15329.0,1049.7,3,486
14078.0,1049.37,6,310
15464.0,1048.85,1,350
15839.0,1048.49,3,675
15777.0,1047.11,4,378
16520.0,1046.57,3,558
14293.0,1046.56,4,709
17042.0,1044.38,5,994
15192.0,1044.32,3,918
14389.0,1043.46,2,729
15073.0,1043.41,3,491
12497.0,1043.1,1,1236
14584.0,1042.26,4,383
13719.0,1041.68,5,609
18221.0,1041.61,5,791
15434.0,1041.48,5,647
14446.0,1039.58,4,933
16320.0,1038.46,2,732
16175.0,1037.59,4,533
12691.0,1035.8,6,394
16260.0,1035.45,1,311
13639.0,1033.34,1,800
17724.0,1033.0,3,300
12599.0,1032.58,7,956
17405.0,1031.41,3,726
12724.0,1031.41,4,445
13235.0,1031.07,1,441
12717.0,1030.98,2,506
13253.0,1030.4,2,1572
17033.0,1030.14,3,750
15333.0,1028.56,1,344
16682.0,1028.0,5,1040
15104.0,1027.44,2,637
13956.0,1026.42,5,491
16160.0,1025.44,2,1162
14904.0,1025.44,2,1985
15658.0,1024.1,5,242
17096.0,1022.13,4,339
14346.0,1021.58,2,605
13165.0,1021.48,2,1376
12572.0,1020.42,2,452
13376.0,1019.76,3,493
18142.0,1019.52,2,1276
12828.0,1018.71,6,494
14083.0,1018.43,9,732
12514.0,1017.68,1,440
13728.0,1016.14,6,458
13867.0,1015.29,3,513
12642.0,1013.26,3,552
12739.0,1013.04,2,486
17197.0,1013.01,1,191
14195.0,1012.0,2,760
14775.0,1011.9,3,1174
16229.0,1010.6,2,318
13032.0,1010.18,2,375
16572.0,1009.6,3,532
16174.0,1009.55,3,651
17951.0,1008.54,3,616
17646.0,1008.39,3,323
14631.0,1006.98,3,622
13429.0,1006.8,4,1390
17126.0,1004.75,5,792
14214.0,1004.38,5,751
13410.0,1003.06,5,518
12446.0,1002.31,1,351
12545.0,1000.39,2,523
15508.0,1000.27,6,440
18143.0,1000.16,2,570
12722.0,997.63,4,566
14540.0,996.26,3,421
15110.0,996.1,4,246
17594.0,993.18,2,550
16009.0,992.71,4,378
13363.0,992.5,2,710
14223.0,991.13,3,585
16232.0,990.88,4,550
17324.0,990.23,4,844
15062.0,987.86,4,763
18237.0,987.1,5,622
16376.0,987.01,2,694
13117.0,984.91,8,945
17144.0,984.57,2,483
12510.0,982.57,2,353
15133.0,982.42,3,680
14138.0,982.38,2,610
15071.0,982.07,2,269
16188.0,981.86,4,782
16907.0,981.65,5,298
16085.0,981.51,5,636
12541.0,981.18,3,680
18170.0,980.31,3,409
13509.0,979.72,7,1106
15506.0,979.26,3,848
13350.0,979.12,2,287
15132.0,977.93,5,679
14920.0,977.77,2,509
15860.0,977.21,8,440
13026.0,975.36,5,1620
14522.0,974.54,4,525
15449.0,974.52,3,812
12994.0,974.42,3,459
15747.0,974.04,3,480
18194.0,973.84,1,632
16419.0,972.23,6,436
13155.0,971.76,4,497
17100.0,971.74,2,800
17618.0,971.58,3,331
14256.0,969.06,2,414
15907.0,967.45,3,509
15793.0,965.61,3,553
12550.0,964.83,1,569
13138.0,962.39,6,473
14006.0,962.19,3,641
15156.0,961.49,3,597
14629.0,959.01,2,380
18192.0,957.97,1,339
13823.0,957.66,2,439
12697.0,957.59,3,508
15948.0,955.24,2,567
17244.0,954.9,1,616
17097.0,954.42,8,459
15835.0,954.09,4,439
16934.0,950.93,2,399
15421.0,950.36,4,500
16511.0,950.26,3,417
13636.0,949.12,5,592
12822.0,948.88,2,550
17044.0,948.48,1,504
13748.0,948.25,5,439
15787.0,948.05,3,540
12458.0,947.4,2,506
15707.0,945.58,4,605
17289.0,944.41,3,520
13261.0,944.1,2,210
12820.0,942.34,4,722
14075.0,942.26,3,754
15576.0,940.67,1,404
15289.0,939.78,3,1008
17527.0,939.37,4,488
17227.0,939.32,6,741
16584.0,936.08,2,646
14140.0,935.05,2,811
16027.0,934.62,6,1147
14081.0,934.52,2,596
12924.0,933.7,4,481
16657.0,933.62,4,1229
13655.0,932.97,2,605
14532.0,932.85,4,284
18133.0,931.5,1,1350
17552.0,930.41,4,719
14475.0,925.85,3,447
14231.0,925.71,3,409
17048.0,925.35,3,485
15312.0,924.85,4,516
13805.0,924.6,2,1900
15654.0,922.53,2,475
13122.0,922.39,2,585
16551.0,922.12,3,970
13934.0,922.1,1,390
13035.0,921.88,2,644
17323.0,921.07,7,776
13984.0,920.51,5,679
17018.0,920.1,2,176
12652.0,919.98,1,505
13075.0,919.61,1,485
13549.0,918.2,7,458
15253.0,918.2,5,866
14015.0,917.34,1,378
14712.0,917.07,3,315
17236.0,916.13,6,474
14141.0,915.13,4,355
16216.0,914.93,1,254
16809.0,914.69,5,652
15587.0,913.68,4,312
12940.0,913.54,2,411
15364.0,913.19,2,493
14359.0,912.18,3,371
13782.0,912.0,6,371
13192.0,911.94,2,595
14289.0,911.26,6,292
18096.0,911.15,3,825
13689.0,910.0,1,512
15511.0,909.23,5,271
13038.0,908.46,3,360
14449.0,907.1,4,757
15480.0,905.5,1,303
15022.0,905.04,4,543
15807.0,903.9,3,430
17566.0,901.21,2,518
16716.0,901.2,2,120
17848.0,901.2,9,398
14625.0,899.63,2,335
17886.0,899.61,3,481
13662.0,897.76,3,543
17537.0,897.62,2,700
16361.0,896.66,4,421
15079.0,895.61,4,389
15865.0,895.13,3,368
15211.0,894.41,2,240
15066.0,893.59,1,317
12772.0,892.47,1,556
13515.0,891.12,4,681
15255.0,890.85,1,489
14240.0,890.34,2,418
17027.0,890.29,6,421
14344.0,889.93,8,477
17007.0,889.93,6,597
14623.0,889.25,5,419
17829.0,889.24,1,496
16347.0,887.65,2,353
16900.0,887.11,3,833
15822.0,885.47,2,375
17704.0,885.19,2,343
17109.0,885.04,6,589
15799.0,884.14,3,955
14597.0,883.15,2,577
18236.0,882.24,6,403
13037.0,881.07,3,431
15076.0,880.85,1,571
15653.0,877.44,2,1200
14770.0,876.42,2,490
15100.0,876.0,3,80
13566.0,874.71,2,575
16513.0,874.59,4,407
13294.0,873.74,2,453
12847.0,871.54,1,909
15208.0,870.12,5,316
13200.0,870.09,4,516
13979.0,869.87,1,639
12694.0,869.67,2,509
13203.0,869.46,4,800
17649.0,868.49,1,399
14912.0,867.85,2,971
14715.0,867.38,4,521
16235.0,867.31,5,330
16121.0,867.11,2,586
14332.0,866.31,3,481
16567.0,865.6,2,996
13846.0,865.06,3,388
16221.0,864.86,3,717
12680.0,862.81,4,443
16266.0,861.89,7,398
12794.0,860.41,2,592
13339.0,860.12,1,326
14577.0,859.71,4,353
17064.0,859.35,3,318
14553.0,859.27,5,493
16163.0,856.6,2,192
13991.0,855.97,6,998
12693.0,855.91,4,255
16037.0,855.02,3,428
12878.0,854.99,2,547
17560.0,854.95,4,635
16877.0,853.72,6,463
14193.0,853.39,2,445
12379.0,852.24,2,407
16070.0,852.15,2,457
16020.0,851.01,3,487
12713.0,848.55,1,508
14657.0,848.22,4,466
13221.0,847.41,2,244
16924.0,846.75,3,493
16222.0,846.72,1,365
15965.0,845.64,4,453
14803.0,845.55,3,370
17624.0,843.48,2,554
15164.0,843.05,3,360
17929.0,843.0,4,108
13929.0,842.65,2,143
16108.0,842.5,1,615
16560.0,841.41,2,500
14862.0,841.2,2,772
17076.0,841.08,3,295
13940.0,839.14,4,516
17115.0,837.5,3,372
16554.0,837.1,3,402
15832.0,836.79,1,465
12728.0,836.33,4,419
16747.0,836.06,2,583
17169.0,835.78,2,526
17759.0,834.99,3,708
13835.0,834.57,4,442
17075.0,834.12,4,292
16644.0,833.78,2,826
15862.0,832.88,4,585
14644.0,830.76,2,258
13681.0,827.83,4,360
12461.0,826.88,2,287
12781.0,826.74,2,671
16494.0,826.53,1,675
17921.0,826.52,4,430
15525.0,825.92,3,416
12427.0,825.8,3,533
16869.0,825.42,4,585
16284.0,823.97,2,544
16164.0,822.48,3,433
12778.0,822.23,6,825
13893.0,821.1,1,190
13220.0,819.29,4,196
17764.0,818.82,2,395
16092.0,817.86,3,628
16943.0,816.73,3,145
15649.0,816.0,2,192
15399.0,815.77,3,611
14499.0,815.32,3,501
13280.0,814.86,3,522
16460.0,814.72,3,879
13811.0,814.5,3,68
18064.0,814.0,2,384
16600.0,813.52,6,1145
16621.0,813.48,4,302
14421.0,813.11,2,365
15644.0,813.0,4,557
17980.0,811.45,3,682
16276.0,810.6,1,420
16624.0,810.57,2,488
13637.0,810.5,3,409
16891.0,809.7,5,283
17114.0,808.62,8,219
15533.0,807.57,3,289
12421.0,807.04,4,484
15952.0,806.57,4,399
13707.0,806.41,2,351
12434.0,806.14,2,394
16367.0,804.49,2,647
18248.0,804.02,2,511
12422.0,803.56,3,370
15831.0,801.76,3,1105
18265.0,801.51,2,311
16806.0,801.49,4,378
15561.0,800.59,4,267
17905.0,800.24,4,407
13720.0,799.9,4,501
13030.0,799.48,2,394
17703.0,798.74,3,590
16438.0,798.35,5,463
13389.0,797.96,3,429
12701.0,797.71,2,678
17180.0,796.03,4,683
